OrderID,OrderDate,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice,Discount,CustomerID,Region,InventoryAtStart,ReorderPoint,LeadTimeDays,SupplierID
O86971,2025-09-03,P1012,HOM-SMA-1012,Home & Kitchen,Small Appliances,11,4036.39,0.0,C77,West,213,29,7,S5
O86972,2025-09-03,P1034,BEA-SKI-1034,Beauty,Skincare,4,7990.08,0.0,C4362,North,311,25,17,S4
O86973,2025-09-03,P1043,SPO-OUT-1043,Sports,Outdoor Gear,4,1529.01,0.0,C5358,North,212,23,19,S5
O86974,2025-09-03,P1003,ELE-AUD-1003,Electronics,Audio,4,3036.63,0.0,C3147,North,206,70,19,S3
O86975,2025-09-03,P1031,BEA-HAI-1031,Beauty,Haircare,2,2460.9,0.1,C1598,South,274,40,14,S11
O86976,2025-09-03,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,1,3255.4,0.0,C4222,CENTRAL,455,68,8,S14
O86977,2025-09-03,P1045,SPO-OUT-1045,Sports,Outdoor Gear,11,7815.84,0.0,C5458,North,265,35,11,S7
O86978,2025-09-03,P1044,SPO-FIT-1044,Sports,Fitness Equipment,5,3039.7,0.0,C5348,North,324,79,13,S10
O86979,2025-09-03,P1000,ELE-AUD-1000,Electronics,Audio,1,3516.82,0.0,C4238,South,249,16,18,S7
O86980,2025-09-03,P1048,SPO-FIT-1048,Sports,Fitness Equipment,8,2304.09,0.0,C1877,North,337,24,8,S15
O86981,2025-09-03,P1016,HOM-COO-1016,Home & Kitchen,Cookware,5,1255.27,0.0,C1587,Central,129,79,6,S13
O86982,2025-09-03,P1011,HOM-STO-1011,Home & Kitchen,Storage,3,3793.25,0.0,C4432,South,370,44,6,S12
O86983,2025-09-03,P1035,BEA-HAI-1035,Beauty,Haircare,6,3526.1,0.0,C4918,North,485,43,7,S12
O86984,2025-09-03,P1040,SPO-FIT-1040,Sports,Fitness Equipment,3,5521.96,0.15,C590,Central,417,69,4,S10
O86985,2025-09-03,P1027,FAS-WOM-1027,Fashion,Women's Apparel,3,6316.46,0.0,C2953,West,380,62,6,S5
O86986,2025-09-03,P1046,SPO-FIT-1046,Sports,Fitness Equipment,1,849.39,0.1,C2207,Central,427,62,11,S5
O86987,2025-09-03,P1006,ELE-AUD-1006,Electronics,Audio,2,5175.73,0.15,,North,447,68,16,S3
O86988,2025-09-03,P1030,BEA-SKI-1030,Beauty,Skincare,11,5887.61,0.1,C1948,North,383,44,11,S8
O86989,2025-09-03,P1046,SPO-FIT-1046,Sports,Fitness Equipment,1,859.19,0.05,C4531,West,482,53,11,S5
O86990,2025-09-03,P1048,SPO-FIT-1048,Sports,Fitness Equipment,4,2270.26,0.0,C2642,North,496,21,8,S15
O86991,2025-09-03,P1000,ELE-AUD-1000,Electronics,Audio,4,3670.22,0.0,C945,Central,407,63,18,S7
O86992,2025-09-03,P1026,FAS-MEN-1026,Fashion,Men's Apparel,2,6288.02,0.0,C1584,South,385,78,14,S15
O86993,2025-09-03,P1018,HOM-SMA-1018,Home & Kitchen,Small Appliances,3,6279.84,0.0,C5955,Central,76,72,11,S9
O86994,2025-09-03,P1006,ELE-AUD-1006,Electronics,Audio,2,5000.15,0.0,C5815,North,205,70,16,S3
O86995,2025-09-03,P1021,FAS-WOM-1021,Fashion,Women's Apparel,2,5008.17,0.0,C352,North,457,27,12,S9
O86996,2025-09-03,P1043,SPO-OUT-1043,Sports,Outdoor Gear,1,1554.69,0.0,C2638,North,314,77,19,S5
O86997,2025-09-03,P1011,HOM-STO-1011,Home & Kitchen,Storage,7,3691.92,0.0,C3889,South,282,66,6,S12
O86998,2025-09-03,P1002,ELE-WEA-1002,Electronics,Wearables,3,6375.66,0.05,C874,North,203,74,5,S8
O86999,2025-09-03,P1025,FAS-FOO-1025,Fashion,Footwear,2,2377.07,0.0,C5530,East,375,44,14,S7
O87000,2025-09-03,P1014,HOM-STO-1014,Home & Kitchen,Storage,1,2590.93,0.1,C5822,West,414,45,17,S12
O87001,2025-09-03,P1019,HOM-COO-1019,Home & Kitchen,Cookware,2,1235.86,0.15,C420,South,95,72,5,S4
O87002,2025-09-03,P1001,ELE-MOB-1001,Electronics,Mobile Accessories,1,909.19,0.0,C4374,North,204,76,20,S8
O87003,2025-09-03,P1042,SPO-FIT-1042,Sports,Fitness Equipment,7,1281.98,0.15,C4543,South,424,74,4,S11
O87004,2025-09-03,P1046,SPO-FIT-1046,Sports,Fitness Equipment,1,854.64,0.0,C3379,West,155,78,11,S5
O87005,2025-09-03,P1021,FAS-WOM-1021,Fashion,Women's Apparel,1,5058.71,0.0,C1035,East,424,43,12,S9
O87006,2025-09-03,P1032,BEA-SKI-1032,Beauty,Skincare,2,868.98,0.0,C3706,CENTRAL,430,47,5,S6
O87007,2025-09-03,P1019,HOM-COO-1019,Home & Kitchen,Cookware,3,1267.27,0.0,C815,West,355,16,5,S4
O87008,2025-09-03,P1001,ELE-MOB-1001,Electronics,Mobile Accessories,2,932.48,0.0,C5191,West,45,55,20,S8
O87009,2025-09-03,P1048,SPO-FIT-1048,Sports,Fitness Equipment,5,2229.06,,C2258,South,150,47,8,S15
O87010,2025-09-03,P1030,BEA-SKI-1030,Beauty,Skincare,7,5880.78,,C2595,Central,385,46,11,S8
O87011,2025-09-03,P1010,HOM-COO-1010,Home & Kitchen,Cookware,3,7975.89,0.0,C4018,South,21,24,8,S7
O87012,2025-09-03,P1024,FAS-WOM-1024,Fashion,Women's Apparel,2,2020.37,0.0,C4670,North,280,17,4,S13
O87013,2025-09-03,P1003,ELE-AUD-1003,Electronics,Audio,4,3023.9,0.0,C3364,North,316,64,19,S3
O87014,2025-09-03,P1035,BEA-HAI-1035,Beauty,Haircare,2,3599.29,0.0,C5684,NORTH,101,16,7,S12
O87015,2025-09-03,P1003,ELE-AUD-1003,Electronics,Audio,1,3101.05,0.2,C3003,North,452,79,19,S3
O87016,2025-09-03,P1033,BEA-HAI-1033,Beauty,Haircare,1,7588.18,0.0,C608,East,198,65,15,S8
O87017,2025-09-03,P1033,BEA-HAI-1033,Beauty,Haircare,1,7093.59,0.0,C1415,West,231,41,15,S8
O87018,2025-09-03,P1011,HOM-STO-1011,Home & Kitchen,Storage,2,3873.33,0.0,C4306,West,362,55,6,S12
O87019,2025-09-03,P1034,BEA-SKI-1034,Beauty,Skincare,4,8006.67,0.1,C4415,Central,410,51,17,S4
O87020,2025-09-03,P1006,ELE-AUD-1006,Electronics,Audio,2,5239.31,0.0,C2983,East,173,75,16,S3
O87021,2025-09-03,P1023,FAS-MEN-1023,Fashion,Men's Apparel,5,1796.51,0.0,C3140,East,258,60,10,S5
O87022,2025-09-03,P1027,FAS-WOM-1027,Fashion,Women's Apparel,4,6459.07,0.0,C5414,West,303,40,6,S5
O87023,2025-09-03,P1012,HOM-SMA-1012,Home & Kitchen,Small Appliances,5,4088.16,0.0,C766,Central,122,79,7,S5
O87024,2025-09-04,P1013,HOM-COO-1013,Home & Kitchen,Cookware,5,3584.78,0.1,C3566,North,498,25,17,S3
O87025,2025-09-04,P1046,SPO-FIT-1046,Sports,Fitness Equipment,1,804.36,0.0,C437,NORTH,282,56,11,S5
O87026,2025-09-04,P1018,HOM-SMA-1018,Home & Kitchen,Small Appliances,4,6597.59,0.0,,Central,325,73,11,S9
O87027,2025-09-04,P1043,SPO-OUT-1043,Sports,Outdoor Gear,6,1574.43,0.0,C4600,North,284,52,19,S5
O87028,2025-09-04,P1036,BEA-SKI-1036,Beauty,Skincare,9,7279.05,0.15,C1224,North,385,36,11,S2
O87029,2025-09-04,P1031,BEA-HAI-1031,Beauty,Haircare,4,2522.89,0.0,C681,Central,47,20,14,S11
O87030,2025-09-04,P1005,ELE-WEA-1005,Electronics,Wearables,5,4418.19,0.0,C3918,West,213,73,4,S14
O87031,2025-09-04,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,1,3136.73,0.05,C2516,North,227,43,8,S14
O87032,2025-09-04,P1047,SPO-OUT-1047,Sports,Outdoor Gear,11,7689.46,0.0,C4117,NORTH,171,66,13,S3
O87033,2025-09-04,P1049,SPO-OUT-1049,Sports,Outdoor Gear,6,3478.36,0.0,C2645,NORTH,22,27,3,S5
O87034,2025-09-04,P1031,BEA-HAI-1031,Beauty,Haircare,2,2669.2,0.0,C3334,South,301,22,14,S11
O87035,2025-09-04,P1023,FAS-MEN-1023,Fashion,Men's Apparel,8,1865.64,0.05,C3715,North,379,33,10,S5
O87036,2025-09-04,P1001,ELE-MOB-1001,Electronics,Mobile Accessories,1,930.06,0.0,C2252,North,60,43,20,S8
O87037,2025-09-04,P1017,HOM-STO-1017,Home & Kitchen,Storage,13,6146.5,0.2,C3622,West,410,69,14,S12
O87038,2025-09-04,P1019,HOM-COO-1019,Home & Kitchen,Cookware,2,1229.75,0.0,C2807,East,474,34,5,S4
O87039,2025-09-04,P1049,SPO-OUT-1049,Sports,Outdoor Gear,4,3786.23,0.0,C892,West,113,35,3,S5
O87040,2025-09-04,P1008,ELE-WEA-1008,Electronics,Wearables,1,1798.93,0.0,C5227,South,163,67,11,S6
O87041,2025-09-04,P1032,BEA-SKI-1032,Beauty,Skincare,3,855.44,0.0,C3517,Central,432,27,5,S6
O87042,2025-09-04,P1022,FAS-FOO-1022,Fashion,Footwear,4,2526.43,0.05,C682,West,401,23,3,S10
O87043,2025-09-04,P1045,SPO-OUT-1045,Sports,Outdoor Gear,10,7623.95,0.0,C1532,North,36,65,11,S7
O87044,2025-09-04,P1031,BEA-HAI-1031,Beauty,Haircare,3,2549.49,0.0,C5380,East,53,55,14,S11
O87045,2025-09-04,P1038,BEA-SKI-1038,Beauty,Skincare,11,7002.37,0.05,C2060,East,413,44,16,S1
O87046,2025-09-04,P1024,FAS-WOM-1024,Fashion,Women's Apparel,1,1952.67,0.0,C3902,Central,107,37,4,S13
O87047,2025-09-04,P1035,BEA-HAI-1035,Beauty,Haircare,1,3588.99,0.1,C9,South,427,39,7,S12
O87048,2025-09-04,P1018,HOM-SMA-1018,Home & Kitchen,Small Appliances,2,6130.14,0.0,C481,Central,136,66,11,S9
O87049,2025-09-04,P1013,HOM-COO-1013,Home & Kitchen,Cookware,3,3739.66,0.0,C524,Central,211,20,17,S3
O87050,2025-09-04,P1021,FAS-WOM-1021,Fashion,Women's Apparel,1,5049.1,0.0,C5879,Central,291,43,12,S9
O87051,2025-09-04,P1047,SPO-OUT-1047,Sports,Outdoor Gear,4,7428.46,0.0,C1500,South,468,43,13,S3
O87052,2025-09-04,P1009,ELE-AUD-1009,Electronics,Audio,7,1379.05,0.0,C4595,North,397,18,15,S12
O87053,2025-09-04,P1040,SPO-FIT-1040,Sports,Fitness Equipment,1,5212.03,0.0,C88,East,265,48,4,S10
O87054,2025-09-04,P1013,HOM-COO-1013,Home & Kitchen,Cookware,1,3766.46,0.05,C5162,West,54,71,17,S3
O87055,2025-09-04,P1044,SPO-FIT-1044,Sports,Fitness Equipment,4,3037.48,0.0,C250,South,388,57,13,S10
O87056,2025-09-04,P1035,BEA-HAI-1035,Beauty,Haircare,2,3825.81,0.0,C2058,East,369,49,7,S12
O87057,2025-09-04,P1005,ELE-WEA-1005,Electronics,Wearables,12,4651.14,0.0,C5712,North,104,18,4,S14
O87058,2025-09-04,P1030,BEA-SKI-1030,Beauty,Skincare,12,5891.1,0.0,C2832,North,290,74,11,S8
O87059,2025-09-04,P1008,ELE-WEA-1008,Electronics,Wearables,1,1635.7,0.0,C97,North,283,24,11,S6
O87060,2025-09-04,P1004,ELE-MOB-1004,Electronics,Mobile Accessories,6,6626.89,0.0,C5163,South,325,42,10,S9
O87061,2025-09-04,P1036,BEA-SKI-1036,Beauty,Skincare,4,7505.03,0.0,C5145,Central,430,47,11,S2
O87062,2025-09-04,P1023,FAS-MEN-1023,Fashion,Men's Apparel,3,1812.86,0.15,C3064,West,431,79,10,S5
O87063,2025-09-04,P1031,BEA-HAI-1031,Beauty,Haircare,2,2590.14,0.0,C2720,West,312,29,14,S11
O87064,2025-09-04,P1008,ELE-WEA-1008,Electronics,Wearables,2,1701.66,0.0,C3783,Central,304,66,11,S6
O87065,2025-09-04,P1037,BEA-HAI-1037,Beauty,Haircare,10,2709.31,0.0,C5610,East,148,32,13,S13
O87066,2025-09-04,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,1,3223.93,0.0,C4840,East,215,24,8,S14
O87067,2025-09-04,P1022,FAS-FOO-1022,Fashion,Footwear,5,2618.51,0.05,C1911,Central,28,34,3,S10
O87068,2025-09-04,P1006,ELE-AUD-1006,Electronics,Audio,1,5269.04,0.05,C676,North,320,57,16,S3
O87069,2025-09-04,P1043,SPO-OUT-1043,Sports,Outdoor Gear,2,1604.29,0.0,C719,West,274,15,19,S5
O87070,2025-09-04,P1042,SPO-FIT-1042,Sports,Fitness Equipment,3,1310.93,0.1,C818,North,133,33,4,S11
O87071,2025-09-04,P1016,HOM-COO-1016,Home & Kitchen,Cookware,4,1241.55,0.0,C1314,South,42,34,6,S13
O87072,2025-09-04,P1043,SPO-OUT-1043,Sports,Outdoor Gear,5,1521.4,0.0,C6000,North,27,74,19,S5
O87073,2025-09-04,P1031,BEA-HAI-1031,Beauty,Haircare,6,2503.58,0.0,C3067,East,210,77,14,S11
O87074,2025-09-04,P1006,ELE-AUD-1006,Electronics,Audio,3,4944.3,0.0,C3735,North,338,35,16,S3
O87075,2025-09-04,P1028,FAS-FOO-1028,Fashion,Footwear,10,861.43,0.1,C833,WEST,256,37,16,S12
O87076,2025-09-04,P1048,SPO-FIT-1048,Sports,Fitness Equipment,3,2231.38,0.0,C2415,North,256,70,8,S15
O87077,2025-09-04,P1036,BEA-SKI-1036,Beauty,Skincare,5,7014.45,0.0,C2364,East,482,22,11,S2
O87078,2025-09-04,P1005,ELE-WEA-1005,Electronics,Wearables,7,4319.14,0.0,C3113,West,208,73,4,S14
O87079,2025-09-04,P1040,SPO-FIT-1040,Sports,Fitness Equipment,2,5485.97,0.05,C3945,West,39,15,4,S10
O87080,2025-09-04,P1033,BEA-HAI-1033,Beauty,Haircare,1,7299.79,0.0,C4785,Central,225,18,15,S8
O87081,2025-09-04,P1008,ELE-WEA-1008,Electronics,Wearables,3,1665.08,0.0,C3904,Central,153,30,11,S6
O87082,2025-09-04,P1049,SPO-OUT-1049,Sports,Outdoor Gear,2,3477.07,,C1866,East,376,41,3,S5
O87083,2025-09-04,P1002,ELE-WEA-1002,Electronics,Wearables,1,6319.22,0.05,C4264,East,444,62,5,S8
O87084,2025-09-04,P1004,ELE-MOB-1004,Electronics,Mobile Accessories,5,6336.06,0.05,C3166,South,37,29,10,S9
O87085,2025-09-04,P1006,ELE-AUD-1006,Electronics,Audio,1,5134.37,0.1,C5495,South,193,67,16,S3
O87086,2025-09-04,P1031,BEA-HAI-1031,Beauty,Haircare,3,2656.2,0.0,C4560,South,332,43,14,S11
O87087,2025-09-04,P1003,ELE-AUD-1003,Electronics,Audio,5,3155.44,0.0,C2984,East,181,31,19,S3
O87088,2025-09-04,P1008,ELE-WEA-1008,Electronics,Wearables,4,1706.57,0.0,C4209,Central,149,56,11,S6
O87089,2025-09-04,P1047,SPO-OUT-1047,Sports,Outdoor Gear,4,7412.88,0.0,C4725,Central,286,71,13,S3
O87090,2025-09-04,P1019,HOM-COO-1019,Home & Kitchen,Cookware,4,1229.63,0.0,C5639,North,316,40,5,S4
O87091,2025-09-04,P1021,FAS-WOM-1021,Fashion,Women's Apparel,3,4972.56,0.05,C1188,Central,197,35,12,S9
O87092,2025-09-04,P1025,FAS-FOO-1025,Fashion,Footwear,4,2452.19,0.0,C1293,North,434,53,14,S7
O87093,2025-09-04,P1029,FAS-MEN-1029,Fashion,Men's Apparel,2,1429.94,0.0,C3030,South,339,56,12,S14
O87094,2025-09-04,P1023,FAS-MEN-1023,Fashion,Men's Apparel,1,1923.15,0.15,C21,North,190,51,10,S5
O87095,2025-09-04,P1041,SPO-OUT-1041,Sports,Outdoor Gear,4,520.52,0.05,C3302,Central,257,18,11,S3
O87096,2025-09-04,P1043,SPO-OUT-1043,Sports,Outdoor Gear,5,1510.99,,C1313,North,112,34,19,S5
O87097,2025-09-04,P1011,HOM-STO-1011,Home & Kitchen,Storage,5,3762.27,0.0,C356,East,240,63,6,S12
O87098,2025-09-04,P1048,SPO-FIT-1048,Sports,Fitness Equipment,1,2183.74,0.05,C4183,NORTH,343,58,8,S15
O87099,2025-09-04,P1021,FAS-WOM-1021,Fashion,Women's Apparel,2,5050.08,0.0,C4154,West,160,26,12,S9
O87100,2025-09-04,P1031,BEA-HAI-1031,Beauty,Haircare,2,2662.95,0.0,C1114,Central,199,69,14,S11
O87101,2025-09-04,P1013,HOM-COO-1013,Home & Kitchen,Cookware,5,3476.12,0.0,C5544,South,116,18,17,S3
O87102,2025-09-04,P1029,FAS-MEN-1029,Fashion,Men's Apparel,6,1528.68,0.0,C4414,East,106,47,12,S14
O87103,2025-09-04,P1013,HOM-COO-1013,Home & Kitchen,Cookware,3,3601.0,0.0,C5525,West,397,59,17,S3
O87104,2025-09-04,P1025,FAS-FOO-1025,Fashion,Footwear,3,2511.63,0.0,C3071,South,238,35,14,S7
O87105,2025-09-04,P1049,SPO-OUT-1049,Sports,Outdoor Gear,4,3529.87,0.0,C5253,North,214,69,3,S5
O87106,2025-09-04,P1042,SPO-FIT-1042,Sports,Fitness Equipment,2,1274.03,0.0,C4178,West,153,74,4,S11
O87107,2025-09-04,P1022,FAS-FOO-1022,Fashion,Footwear,2,2665.88,0.0,C3367,South,26,36,3,S10
O87108,2025-09-04,P1024,FAS-WOM-1024,Fashion,Women's Apparel,1,2002.5,0.05,C95,West,46,69,4,S13
O87109,2025-09-04,P1024,FAS-WOM-1024,Fashion,Women's Apparel,1,1997.6,0.15,C1567,North,207,51,4,S13
O87110,2025-09-04,P1044,SPO-FIT-1044,Sports,Fitness Equipment,6,2861.93,0.0,C5380,North,426,36,13,S10
O87111,2025-09-04,P1009,ELE-AUD-1009,Electronics,Audio,2,1413.8,0.0,,West,146,44,15,S12
O87112,2025-09-04,P1047,SPO-OUT-1047,Sports,Outdoor Gear,5,7603.88,0.0,C3803,Central,487,28,13,S3
O87113,2025-09-04,P1043,SPO-OUT-1043,Sports,Outdoor Gear,3,1590.54,0.0,C5024,South,482,73,19,S5
O87114,2025-09-04,P1009,ELE-AUD-1009,Electronics,Audio,14,1374.46,0.05,C3852,Central,20,46,15,S12
O87115,2025-09-04,P1000,ELE-AUD-1000,Electronics,Audio,1,3635.76,0.0,C3943,South,295,50,18,S7
O87116,2025-09-04,P1042,SPO-FIT-1042,Sports,Fitness Equipment,4,1343.34,0.0,C1854,North,435,45,4,S11
O87117,2025-09-04,P1007,ELE-MOB-1007,Electronics,Mobile Accessories,4,8075.09,0.0,C1373,East,270,45,19,S7
O87118,2025-09-04,P1000,ELE-AUD-1000,Electronics,Audio,2,3698.17,0.0,C2378,North,70,36,18,S7
O87119,2025-09-04,P1012,HOM-SMA-1012,Home & Kitchen,Small Appliances,9,3942.42,0.0,C3184,South,329,64,7,S5
O87120,2025-09-04,P1000,ELE-AUD-1000,Electronics,Audio,1,3784.62,0.1,C3065,West,374,61,18,S7
O87121,2025-09-04,P1021,FAS-WOM-1021,Fashion,Women's Apparel,3,5130.09,0.0,,South,240,32,12,S9
O87122,2025-09-04,P1021,FAS-WOM-1021,Fashion,Women's Apparel,1,5277.96,0.15,C3569,West,373,77,12,S9
O87123,2025-09-04,P1040,SPO-FIT-1040,Sports,Fitness Equipment,6,5482.32,0.1,C4334,East,20,62,4,S10
O87124,2025-09-04,P1020,FAS-MEN-1020,Fashion,Men's Apparel,1,4060.57,0.0,C3594,South,190,79,13,S13
O87125,2025-09-04,P1049,SPO-OUT-1049,Sports,Outdoor Gear,3,3630.13,0.0,C2738,North,22,79,3,S5
O87126,2025-09-04,P1035,BEA-HAI-1035,Beauty,Haircare,3,3820.99,0.05,C149,North,374,31,7,S12
O87127,2025-09-04,P1043,SPO-OUT-1043,Sports,Outdoor Gear,5,1471.54,0.0,C1488,West,300,65,19,S5
O87128,2025-09-04,P1022,FAS-FOO-1022,Fashion,Footwear,1,2691.53,0.05,C1372,East,145,39,3,S10
O87129,2025-09-04,P1037,BEA-HAI-1037,Beauty,Haircare,8,2514.1,0.0,C3033,North,231,21,13,S13
O87130,2025-09-04,P1046,SPO-FIT-1046,Sports,Fitness Equipment,1,856.87,0.05,C1067,South,277,74,11,S5
O87131,2025-09-04,P1048,SPO-FIT-1048,Sports,Fitness Equipment,4,2279.17,0.0,C2752,South,283,26,8,S15
O87132,2025-09-04,P1001,ELE-MOB-1001,Electronics,Mobile Accessories,5,954.76,0.0,C3822,NORTH,404,77,20,S8
O87133,2025-09-04,P1037,BEA-HAI-1037,Beauty,Haircare,5,2660.97,0.0,C3942,West,334,66,13,S13
O87134,2025-09-04,P1004,ELE-MOB-1004,Electronics,Mobile Accessories,2,6296.44,0.0,C1144,North,445,44,10,S9
O87135,2025-09-04,P1021,FAS-WOM-1021,Fashion,Women's Apparel,1,5372.24,0.1,C2712,Central,181,72,12,S9
O87136,2025-09-04,P1048,SPO-FIT-1048,Sports,Fitness Equipment,1,2356.92,0.0,C3437,North,264,30,8,S15
O87137,2025-09-04,P1025,FAS-FOO-1025,Fashion,Footwear,4,2386.55,0.0,C4574,NORTH,328,51,14,S7
O87138,2025-09-04,P1027,FAS-WOM-1027,Fashion,Women's Apparel,3,6227.86,0.05,C4183,Central,207,59,6,S5
O87139,2025-09-04,P1007,ELE-MOB-1007,Electronics,Mobile Accessories,1,8014.04,0.2,C4690,East,250,44,19,S7
O87140,2025-09-04,P1004,ELE-MOB-1004,Electronics,Mobile Accessories,3,6611.88,0.0,,West,352,46,10,S9
O87141,2025-09-04,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,2,3273.44,0.0,C3423,North,77,72,8,S14
O87142,2025-09-04,P1026,FAS-MEN-1026,Fashion,Men's Apparel,6,6301.9,0.0,C1095,South,338,19,14,S15
O87143,2025-09-04,P1039,BEA-HAI-1039,Beauty,Haircare,2,3691.02,0.0,C4162,North,177,72,14,S5
O87144,2025-09-04,P1011,HOM-STO-1011,Home & Kitchen,Storage,1,3715.91,0.0,C1031,East,109,26,6,S12
O87145,2025-09-04,P1044,SPO-FIT-1044,Sports,Fitness Equipment,3,2973.79,0.1,C3168,North,22,66,13,S10
O87146,2025-09-04,P1047,SPO-OUT-1047,Sports,Outdoor Gear,2,7199.2,0.0,C5091,South,333,35,13,S3
O87147,2025-09-04,P1007,ELE-MOB-1007,Electronics,Mobile Accessories,3,7840.19,0.05,C5891,East,117,49,19,S7
O87148,2025-09-04,P1046,SPO-FIT-1046,Sports,Fitness Equipment,1,863.16,,C4178,South,387,19,11,S5
O87149,2025-09-04,P1027,FAS-WOM-1027,Fashion,Women's Apparel,4,6562.52,0.05,C2944,North,96,73,6,S5
O87150,2025-09-04,P1036,BEA-SKI-1036,Beauty,Skincare,20,7205.76,0.2,C1063,North,232,50,11,S2
O87151,2025-09-04,P1006,ELE-AUD-1006,Electronics,Audio,1,4969.0,0.0,C2055,South,346,39,16,S3
O87152,2025-09-04,P1041,SPO-OUT-1041,Sports,Outdoor Gear,5,509.01,0.0,C2686,West,404,65,11,S3
O87153,2025-09-04,P1012,HOM-SMA-1012,Home & Kitchen,Small Appliances,3,3727.4,0.0,C1513,South,191,22,7,S5
O87154,2025-09-04,P1021,FAS-WOM-1021,Fashion,Women's Apparel,1,5078.27,0.0,C4611,North,121,27,12,S9
O87155,2025-09-04,P1029,FAS-MEN-1029,Fashion,Men's Apparel,5,1498.07,0.0,C804,North,200,37,12,S14
O87156,2025-09-04,P1028,FAS-FOO-1028,Fashion,Footwear,10,881.48,0.1,C2002,West,477,21,16,S12
O87157,2025-09-04,P1008,ELE-WEA-1008,Electronics,Wearables,3,1665.5,0.0,C1517,East,44,60,11,S6
O87158,2025-09-04,P1038,BEA-SKI-1038,Beauty,Skincare,6,6994.39,0.0,C4061,West,321,52,16,S1
O87159,2025-09-04,P1034,BEA-SKI-1034,Beauty,Skincare,1,7544.8,0.0,C3238,North,321,55,17,S4
O87160,2025-09-04,P1013,HOM-COO-1013,Home & Kitchen,Cookware,4,3776.67,0.0,C1756,South,264,35,17,S3
O87161,2025-09-04,P1035,BEA-HAI-1035,Beauty,Haircare,4,3785.05,0.0,C4778,South,185,31,7,S12
O87162,2025-09-04,P1015,HOM-SMA-1015,Home & Kitchen,Small Appliances,1,3068.69,0.0,C3597,South,342,23,8,S14
O87163,2025-09-04,P1029,FAS-MEN-1029,Fashion,Men's Apparel,5,1492.58,0.1,C5155,Central,416,53,12,S14
O87164,2025-09-04,P1002,ELE-WEA-1002,Electronics,Wearables,2,6021.27,0.0,C298,South,229,27,5,S8
O87165,2025-09-04,P1016,HOM-COO-1016,Home & Kitchen,Cookware,3,1309.55,0.0,C3236,East,414,45,6,S13
O87166,2025-09-05,P1043,SPO-OUT-1043,Sports,Outdoor Gear,1,1604.08,0.0,C889,East,175,67,19,S5
O87167,2025-09-05,P1040,SPO-FIT-1040,Sports,Fitness Equipment,3,5034.44,0.1,C1242,North,132,48,4,S10
O87168,2025-09-05,P1027,FAS-WOM-1027,Fashion,Women's Apparel,3,6744.67,0.0,C3122,NORTH,299,60,6,S5
O87169,2025-09-05,P1002,ELE-WEA-1002,Electronics,Wearables,1,6497.32,0.0,C2677,NORTH,42,53,5,S8
O87170,2025-09-05,P1011,HOM-STO-1011,Home & Kitchen,Storage,3,3678.07,0.0,C2994,South,381,47,6,S12
O87171,2025-09-05,P1014,HOM-STO-1014,Home & Kitchen,Storage,2,2683.64,0.0,C2285,West,475,36,17,S12
O87172,2025-09-05,P1042,SPO-FIT-1042,Sports,Fitness Equipment,2,1294.47,0.05,C3458,South,365,38,4,S11
O87173,2025-09-05,P1000,ELE-AUD-1000,Electronics,Audio,1,3618.09,0.05,C2822,West,220,29,18,S7
O87174,2025-09-05,P1009,ELE-AUD-1009,Electronics,Audio,9,1432.57,0.0,C2321,West,110,52,15,S12
O87175,2025-09-05,P1010,HOM-COO-1010,Home & Kitchen,Cookware,7,7775.72,0.0,C3729,North,83,21,8,S7
O87176,2025-09-05,P1039,BEA-HAI-1039,Beauty,Haircare,5,3703.42,0.0,C5663,West,47,23,14,S5
O87177,2025-09-05,P1031,BEA-HAI-1031,Beauty,Haircare,3,2459.46,0.1,C2105,North,321,32,14,S11
O87178,2025-09-05,P1041,SPO-OUT-1041,Sports,Outdoor Gear,1,545.39,0.0,C4358,West,279,39,11,S3
O87179,2025-09-05,P1012,HOM-SMA-1012,Home & Kitchen,Small Appliances,9,3899.54,0.0,C2849,East,256,66,7,S5
O87180,2025-09-05,P1034,BEA-SKI-1034,Beauty,Skincare,2,7693.24,,C4361,Central,152,21,17,S4
O87181,2025-09-05,P1020,FAS-MEN-1020,Fashion,Men's Apparel,4,4037.03,0.1,C1064,North,468,37,13,S13
O87182,2025-09-05,P1026,FAS-MEN-1026,Fashion,Men's Apparel,3,6407.33,0.05,C370,North,465,38,14,S15
O87183,2025-09-05,P1037,BEA-HAI-1037,Beauty,Haircare,5,2584.36,0.05,C4272,South,371,45,13,S13
O87184,2025-09-05,P1017,HOM-STO-1017,Home & Kitchen,Storage,6,6339.07,0.0,C5044,North,383,64,14,S12
O87185,2025-09-05,P1017,HOM-STO-1017,Home & Kitchen,Storage,7,6182.79,0.0,C4964,East,316,32,14,S12
O87186,2025-09-05,P1010,HOM-COO-1010,Home & Kitchen,Cookware,3,7670.4,0.05,C160,Central,477,51,8,S7
O87187,2025-09-05,P1041,SPO-OUT-1041,Sports,Outdoor Gear,4,524.19,0.0,C1321,Central,355,50,11,S3
